_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40
1,0,1,,,9004,277,3,0,192,0,1,,,05db9164,7a1bc0a3,dd1e882e,f34203e3,b0530c50,7e0ccccf,ff1fe165,0b153874,a73ee510,eab7716b,bc61decf,0a48382f,c0ccec72,64c94865,78916971,4e669708,3486227d,2f6ba926,,,81f8acaf,ad3062eb,423fab69,15b4ecfa,,
0,5,1,,5,400,57,6,22,57,1,2,,5,05db9164,38d50e09,1efd7f38,9a3cb908,25c83c98,7e0ccccf,18ffd618,0b153874,a73ee510,e286f1e6,fd7856c1,5292f047,6a430a5b,07d13a8f,f5fed91e,1748bb09,e5ba7672,19fec6cc,21ddcdc9,a458ea53,024722f1,ad3062eb,3a171ecb,079b4da8,001f3601,c27f155b
1,2,-1,,0,36,0,2,0,0,1,1,0,0,05db9164,80e26c9b,5a68173d,85dd697c,25c83c98,7e0ccccf,d164502f,0b153874,a73ee510,cae1d34f,680d0797,8b6505bc,882005a9,07d13a8f,e8f4b767,2d0bbe92,07c540c4,005c6740,21ddcdc9,5840adea,715f78ab,,3a171ecb,1793a828,e8b83407,b9809574
1,,0,1,8,1903,8,2,0,11,,1,,8,05db9164,8947f767,f18e38ab,7ccee479,25c83c98,fbad5c96,64df3d3e,0b153874,a73ee510,3b08e48b,e671204e,3ceba4a1,e325e0dd,07d13a8f,8941fc47,51ea7d24,e5ba7672,2c698a26,74f2710c,a458ea53,4ff1e57d,,3a171ecb,396a8f90,010f6491,f15edf91
0,,-1,6,3,2865,396,0,9,285,,0,,5,05db9164,1550810c,12970416,971b9e1f,25c83c98,fe6b92e5,d89d88cb,0b153874,a73ee510,73218f57,2872a4bd,e90a010f,f8320f48,07d13a8f,844c9d15,a8a75566,e5ba7672,6e200add,21ddcdc9,5840adea,55e899dd,,c7dc6720,3b425be9,010f6491,2fede552
1,,416,,,20096,28,3,0,2,,1,,,68fd1e64,3f0d3f28,7094237d,f6164b8d,30903e74,fbad5c96,2f1a67ee,0b153874,a73ee510,ae07e31d,3407cf7b,0ab0f461,f0fe287d,1adce6ef,993a7719,b77ffae2,07c540c4,744ad4a0,,,7387da31,ad3062eb,423fab69,e5fca70a,,
0,,1,5,10,25401,5936,0,20,344,,0,0,18,05db9164,8084ee93,02cf9876,c18be181,b0530c50,fe6b92e5,c3080988,1f89b562,a73ee510,ab9456b4,bfd9d6e5,8fe001f4,e1b62f8f,b28479f6,16d2748c,36103458,e5ba7672,003d4f4f,,,e587c466,,be7c41b4,3b183c5c,,
0,,209,,,6300,4,1,0,65,,1,,,05db9164,023a27f8,03c15597,3904e043,25c83c98,6f6d9be8,5d87968e,51d76abe,a73ee510,b883655e,6fcaf9ee,d4dbce44,7aab7990,07d13a8f,56d09367,e04d9bb6,e5ba7672,59d746a3,,,5f24ddc8,,32c7478e,b0253af9,,
0,,9,6,6,28555,,0,9,13,,0,,6,9a89b36c,8084ee93,02cf9876,c18be181,25c83c98,fbad5c96,c0914fca,5b392875,a73ee510,3b08e48b,4ca0f167,8fe001f4,eb4b1bfd,b28479f6,16d2748c,36103458,776ce399,003d4f4f,,,e587c466,,32c7478e,3b183c5c,,
1,1,2,2,0,0,0,1,2,0,1,1,2,0,05db9164,85af3139,02cf9876,c18be181,25c83c98,,b8a6d129,0b153874,a73ee510,6c47047a,2c3edb8b,8fe001f4,03d0ba0e,07d13a8f,fdb8cdb7,36103458,8efede7f,d4328054,,,e587c466,,3a171ecb,3b183c5c,,
0,1,1,1,,158,9,6,5,48,1,3,,,05db9164,58e67aaf,381d8ea3,76bbce8c,2c6b8ded,7e0ccccf,9f525672,0b153874,a73ee510,0eac114d,843d8639,732c8db2,9cab1003,07d13a8f,10935a85,03f89a73,e5ba7672,c21c3e4c,21ddcdc9,a458ea53,d83181ad,,423fab69,3fdb382b,9b3e8820,25bf05c2
0,1,1,25,7,5,7,1,7,7,1,1,,7,05db9164,78ccd99e,6f2bf6d4,95f6a680,25c83c98,fbad5c96,e4a69765,0b153874,a73ee510,8b7bc54c,9d7e66c3,39fff66b,df957573,1adce6ef,b00d57a8,9393d331,d4bb7bd8,e7e991cb,21ddcdc9,5840adea,08085eb3,,bcdee96c,6c1cdd05,ea9a246c,1219b447
0,0,53,2,,3205,152,3,13,197,0,3,,,05db9164,2c16a946,5c806e26,6ad68ce1,5a3e1872,fe6b92e5,8352926f,5b392875,a73ee510,e07e4ebd,6ae20392,b62f9250,78644930,07d13a8f,18231224,30242fdd,07c540c4,74ef3502,,,824ebdce,,32c7478e,9117a34a,,
0,42,3250,,0,2,0,42,6,0,1,1,,0,5a9ed9b0,38a947a1,3a0d5db9,b407272c,384874ce,,0d2b7826,23eefdc2,a73ee510,3b08e48b,c022d279,dcfdee85,f61e5576,07d13a8f,1fdc95b9,65a8ac35,e5ba7672,e8a4fa67,,,54023f0a,,32c7478e,452fc5ca,,
0,0,32,2,3,10,125,4,35,137,0,1,,3,05db9164,4e8d18ed,3f0ffc77,4de28b82,25c83c98,3bf701e7,91a8a30b,0b153874,a73ee510,3b08e48b,a18c1138,f91fd7b0,4ac491a9,07d13a8f,8d016df5,6d9ef2d1,e5ba7672,47e4d79e,55dd3565,a458ea53,02a01d3d,,423fab69,1481ceb4,e8b83407,988b0775
0,,-1,,0,7,,0,0,0,,0,,0,05db9164,1329e144,a1a4cd91,1a25c06f,25c83c98,,64105c44,5b392875,a73ee510,20bb74cf,52497132,ed2bde17,1c717231,b28479f6,fc9ac63e,bc8f7c97,07c540c4,98bf96cf,04de9d96,a458ea53,a4ee0345,ad3062eb,bcdee96c,3fdb382b,cb079c2d,49d68486
1,3,-1,2,1,293,2,3,1,1,1,1,,1,05db9164,ef69887a,770ba5cf,13508380,25c83c98,7e0ccccf,48bd54c2,0b153874,a73ee510,3b08e48b,6cc7718d,97c58c52,60d87974,07d13a8f,9b5a6a83,a9cc274c,e5ba7672,f953a972,af8bed6d,b1252a9d,eea8916d,,423fab69,45ab94c8,47907db5,c84c4aec
1,,9,2,2,2842,62,5,2,52,,1,,2,05db9164,bce95927,cbd32db8,13508380,25c83c98,7e0ccccf,622305e6,0b153874,a73ee510,e70742b0,319687c9,460fd377,62036f49,07d13a8f,fec218c0,dca59e0a,e5ba7672,04d863d5,f30f7842,b1252a9d,5134a6e9,,3a171ecb,45ab94c8,e8b83407,c84c4aec
0,,-1,87,44,4847,239,5,10,405,,2,,95,5bfa8ab5,d7988e72,4fda41bb,f930b879,25c83c98,7e0ccccf,675e81f6,5b392875,a73ee510,a5bb26cf,6939835e,e1afdb91,dc1d72e4,b28479f6,c8389df7,a0b548b1,07c540c4,0f2f9850,21ddcdc9,b1252a9d,9a77bb51,,32c7478e,f3f5a940,445bbe3b,660986e6
0,,313,1,1,7391,27,5,1,25,,1,,1,39af2607,0468d672,48783b80,8c82d5ac,4cf72387,fbad5c96,6284da2d,0b153874,a73ee510,991fc4a4,5874c9c9,20622e06,740c210d,07d13a8f,a888f201,28a15409,e5ba7672,9880032b,21ddcdc9,b1252a9d,fb510e79,c9d4222a,32c7478e,66b0c3ea,ea9a246c,aa5f0a15
1,5,1,2,5,692,14,15,8,464,1,7,0,5,05db9164,90081f33,3a3bf23a,9ff76ed7,5a3e1872,7e0ccccf,38ae26b9,062b5529,a73ee510,147a12f7,aadb87b9,b66cebab,e9332a03,64c94865,1ce3ecc3,542b1cfe,e5ba7672,0ebdbf46,,,980f709e,c9d4222a,3a171ecb,8e84e831,,
1,,3,8,1,7181,55,21,2,280,,3,,1,05db9164,89ddfee8,ad822864,d5dc50e6,25c83c98,fe6b92e5,ad3508b1,37e4aa92,a73ee510,8b23e303,ad757a5a,fa75a01d,93b18cb5,1adce6ef,34cce7d2,dbbf26c7,e5ba7672,5bb2ec8e,21ddcdc9,a458ea53,e6d4a58d,c9d4222a,423fab69,34be2d0a,f0f449dd,5230d6fe
0,,36,6,6,7194,164,2,18,122,,1,,6,68fd1e64,e3a0dc66,6406abee,da13cca9,25c83c98,6f6d9be8,3d722699,0b153874,a73ee510,a466b20c,3290a168,ad1492b0,b1c8c31e,b28479f6,35679327,354a37d9,07c540c4,b608c073,,,7b877178,,32c7478e,f2e9f0dd,,
1,,445,,,4357,5,1,0,0,,1,,,05db9164,38d50e09,92eb3174,88e439d9,25c83c98,,65c53f25,0b153874,a73ee510,3b08e48b,ad2bc6f4,604f499b,39ccb769,b28479f6,06373944,8e662061,d4bb7bd8,fffe2a63,21ddcdc9,b1252a9d,872c22d6,,32c7478e,df487a73,001f3601,c27f155b
0,,829,3,,,,0,3,9,,0,,,5a9ed9b0,b06f9574,89ed150d,82584656,4cf72387,fe6b92e5,1af5fecb,0b153874,7cc72ec2,3b08e48b,2e3884d7,02d20151,9c7a975e,07d13a8f,84f7a6dc,98b478e6,2005abd1,f7be65bb,21ddcdc9,b1252a9d,8ca007fc,c9d4222a,423fab69,487b8cd7,001f3601,642879b2
1,1,-1,,,1372,14,201,24,715,0,35,0,,05db9164,e9ac66c5,857a9051,47ab517d,25c83c98,7e0ccccf,a097ff18,5b392875,a73ee510,ae07e31d,3407cf7b,51fe5c1d,f0fe287d,07d13a8f,fc45bcbf,2aa4b9e9,8efede7f,e85b49c7,,,e6a74ba5,ad3062eb,423fab69,b870aae5,,
1,0,96,20,7,2763,87,12,10,63,0,2,,7,05db9164,6887a43c,d65a2dd6,ad20b269,25c83c98,fe6b92e5,c0251c88,5b392875,a73ee510,70d3f60a,ada36e89,1ce23264,c63ea0b4,b28479f6,9cc57c4d,a8ea7dd4,e5ba7672,2ae4f30d,21ddcdc9,b1252a9d,09bdfd2f,,c7dc6720,a5725134,445bbe3b,3cb800cc
0,,1,42,7,10709,98,3,7,31,,2,,7,05db9164,207b2d81,365d1d63,e9370452,43b19349,fe6b92e5,f449c697,0b153874,a73ee510,c4bffb57,f2a5d7d2,8ff467ea,a3b89afc,07d13a8f,0c67c4ca,acf5f625,07c540c4,395856b0,21ddcdc9,a458ea53,b6af5d81,,32c7478e,27e81296,001f3601,0355bcb6
0,0,4,9,7,2633,22,7,18,26,0,4,,7,68fd1e64,e3db0bac,d318114e,b3292b82,46dadd18,fbad5c96,3cbff1a3,0b153874,a73ee510,3b08e48b,004929ef,3bd87d31,44af41ef,b28479f6,b36ca009,019b1f24,e5ba7672,a7ccaded,21ddcdc9,5840adea,5ad70a35,,3a171ecb,2949c226,2bf691b1,b29c74dc
1,1,46,6,6,185,6,1,6,6,1,1,,6,05db9164,38a947a1,42a04a35,7031bb66,4cf72387,7e0ccccf,c9f171f9,1f89b562,a73ee510,1891e2f3,755e4a50,7127a7d6,5978055e,b28479f6,46ed0b3c,51a8930b,d4bb7bd8,2c6cb693,,,53cb3c2b,,3a171ecb,b258af68,,
0,,0,24,5,259604,,,19,,,,,5,5a9ed9b0,80e26c9b,07f44209,6f4047bc,4cf72387,7e0ccccf,d548822d,0b153874,7cc72ec2,3b08e48b,8a832bf4,d7718f99,86c652c6,1adce6ef,8ba8b39a,72f58554,776ce399,f54016b9,21ddcdc9,b1252a9d,6474fac7,,be7c41b4,9522b79c,e8b83407,894fe3c8
0,1,5,7,9,5,9,3,9,9,1,3,,9,68fd1e64,26ece8a8,2c1222d0,d1baf1d4,18127bba,fbad5c96,e211bdcb,0b153874,a73ee510,3b08e48b,8c18d8d0,d24c389e,92988254,cfef1c29,60538e81,c77cde77,07c540c4,cc464611,,,7d24f355,ad3062eb,be7c41b4,6138b4a7,,
0,,6,27,2,,,0,2,2,,0,,2,05db9164,a796837e,42db3232,e3cc371a,25c83c98,fe6b92e5,1af5fecb,c8ddd494,7cc72ec2,3b08e48b,2e3884d7,c9669737,9c7a975e,cfef1c29,f0bf9094,c4de5bba,2005abd1,1cdbd1c5,,,288eaded,ad3062eb,423fab69,8fc66e78,,
0,,2,7,15,12,,0,15,15,,0,,15,6ca3af46,8084ee93,02cf9876,c18be181,4cf72387,fbad5c96,9963c37d,0b153874,a73ee510,3b08e48b,687bc173,8fe001f4,7a7b8db5,07d13a8f,f3996583,36103458,776ce399,003d4f4f,,,e587c466,,32c7478e,3b183c5c,,
1,,0,15,7,12849,,,7,,,,,7,05db9164,78ccd99e,32ae6bf5,95a627e4,25c83c98,,020941fb,0b153874,a73ee510,e584fb55,18bd2b95,e27f034f,89071a69,b28479f6,1ca2ec64,6d0ae315,d4bb7bd8,e7e991cb,8733cf72,a458ea53,bec6d3a7,,32c7478e,a4a8c2e7,3a6f6b59,2b19ec29
0,,45,18,,13080,,0,0,8,,0,,,5a9ed9b0,0468d672,84c1dcf5,039346f1,25c83c98,7e0ccccf,88602e0d,0b153874,a73ee510,556d5fe3,394e4e3f,b7eb843a,6423bcac,07d13a8f,a888f201,c737b3d4,3486227d,9880032b,21ddcdc9,5840adea,e2023075,,c7dc6720,37cc789e,ea9a246c,984e0db0
0,0,1638,3,1,4258,53,3,1,10,0,1,,1,5a9ed9b0,4f25e98b,93fa899a,c7c300f1,0942e0a7,13718bbd,7d733ece,0b153874,a73ee510,dec9ee0b,30b2a438,0bb57090,aebdb575,b28479f6,8ab5b746,5dbee0d0,07c540c4,7ef5affa,21ddcdc9,b1252a9d,b5be0ee9,,32c7478e,593819e2,001f3601,1d30528d
0,1,0,,,1398,2,2,2,2,0,1,1,,5a9ed9b0,e5fb1af3,94b4d3ff,d601e7ca,4cf72387,13718bbd,08e57a96,0b153874,a73ee510,fbbf2c95,ae19a197,2ef7cd86,7f0d7407,b28479f6,23287566,2fbdd3d8,3486227d,13145934,1439e83a,b1252a9d,ed1c5101,,3a171ecb,98276f90,e8b83407,cad27838
0,1,1,24,17,155,20,1,15,17,1,1,,17,be589b51,f9875f50,4d3cbd76,1a55b47b,f1d40cbe,13718bbd,28476024,0b153874,a73ee510,3b08e48b,2202ebba,ac6820fe,593e603e,1adce6ef,190b6e64,bd7b8828,07c540c4,9a246a3d,3014a4b1,5840adea,8316999f,,bcdee96c,0acbced6,e8b83407,8e63e212
0,,35,2,1,187179,,,17,,,,,1,05db9164,38a947a1,,,25c83c98,7e0ccccf,7a57d343,0b153874,7cc72ec2,48beebf8,7cf13f16,,d100e0ca,07d13a8f,4cdbbe0a,,07c540c4,23fb8a75,,,,c9d4222a,3a171ecb,,,
0,23,-1,27,6,92,6,23,11,6,1,1,,6,5a9ed9b0,4f25e98b,92488503,b8d933a6,4cf72387,,705feb79,51d76abe,a73ee510,40fd233d,cff871dc,e59b7301,64533206,b28479f6,df2f73e9,176e23b0,e5ba7672,bc5a0ff7,5b885066,a458ea53,bab0970b,,32c7478e,9dd84531,001f3601,ae47080f
1,,336,92,,10332,,,0,,,,,,05db9164,287130e0,ad063dfc,886575fc,25c83c98,fe6b92e5,a20faac1,0b153874,a73ee510,16803b43,cbf66924,876e7783,86c2fa69,b28479f6,51348d8a,24b4214f,07c540c4,4873986c,a153cea2,b1252a9d,737e2113,c9d4222a,32c7478e,5a3afc28,ea9a246c,0cac137f
1,3,365,12,6,496,19,61,38,343,1,13,,7,05db9164,80e26c9b,da799429,e3cc371a,25c83c98,7e0ccccf,7227c706,5b392875,a73ee510,5fcee6b1,9625b211,016a9c16,dccbd94b,07d13a8f,f3635baf,c4de5bba,e5ba7672,f54016b9,21ddcdc9,b1252a9d,7d826ee3,c9d4222a,32c7478e,8fc66e78,e8b83407,f37f3967
0,,1,5,6,1631,,0,6,6,,0,,6,05db9164,38a947a1,c3813cdf,35615865,25c83c98,fbad5c96,f375edd5,0b153874,a73ee510,3b08e48b,e8977c13,636c9bd0,669cb7a8,1adce6ef,424da6ce,8d9f87b6,1e88c74f,c44d5d3e,,,284b9e3a,ad3062eb,be7c41b4,a533fb38,,
1,5,-1,,0,1,0,5,0,0,1,1,,0,05db9164,58e67aaf,08a1b559,30056876,25c83c98,fe6b92e5,41f01e8e,0b153874,a73ee510,3b08e48b,ebd30041,37b52b5f,c7a109eb,1adce6ef,d002b6d9,94ff8111,e5ba7672,c21c3e4c,e14dee06,a458ea53,ab5a2c98,,32c7478e,7692eb7e,9b3e8820,90f538c1
0,,22,1,,,,,0,,,,,,05db9164,68aede49,1980bc09,9ff76ed7,25c83c98,fe6b92e5,1af5fecb,5b392875,7cc72ec2,3b08e48b,2e3884d7,d5b7addd,9c7a975e,b28479f6,5c595008,542b1cfe,2005abd1,262c8681,,,980f709e,,423fab69,8e84e831,,
0,,0,1,,36154,172,1,0,64,,0,,,05db9164,1cfdf714,7d2d91bd,4c6b330e,25c83c98,3bf701e7,b4ecbce4,6c41e35e,a73ee510,3b08e48b,8d68f0f6,03018a1d,4e9bebb4,b28479f6,d345b1a0,b6052cfd,e5ba7672,e88ffc9d,6f3756eb,a458ea53,2af7fafb,,3a171ecb,c9945026,e8b83407,c7d32660
1,0,2,1,,2872,107,1,1,1,0,1,,,7e5c2ff4,38a947a1,517bfe1c,1ceec30c,25c83c98,fbad5c96,a51beb72,0b153874,a73ee510,5e4d9798,b8deab54,c504cddb,efbb2435,b28479f6,033862ee,38e9704f,d4bb7bd8,c04654d0,,,f52f289f,c9d4222a,32c7478e,e7d518ab,,
0,,-1,,,136,,0,13,13,,0,,,39af2607,207b2d81,905a7b53,0e5acd1d,25c83c98,,d5f2e4bd,5b392875,a73ee510,de668ebd,2dbe1596,bac9dcdb,54c30969,b28479f6,4e9e3b1e,301d75b3,1e88c74f,157482f0,21ddcdc9,b1252a9d,278a31a1,,32c7478e,5bceb83a,001f3601,fdd86175
0,,1,13,21,10334,127,4,21,225,,1,0,21,05db9164,7008ef6d,df00c4f0,031bba14,25c83c98,fe6b92e5,11ffbf5b,0b153874,a73ee510,865b29d9,f2313205,336bb1d7,9c7a975e,b28479f6,602e38b0,631f0045,8efede7f,02cf5d49,,,1fe472e2,,423fab69,89bd83a1,,
0,,18,3,6,2962,185,0,7,120,,0,0,6,68fd1e64,dd8c896e,b8d7242d,13508380,25c83c98,fbad5c96,996d7029,6c41e35e,a73ee510,55f193c1,7865b9ab,f9656ad7,33f7d746,07d13a8f,95275a51,e16bd053,3486227d,3182300e,55dd3565,b1252a9d,14ebccf6,ad3062eb,c7dc6720,45ab94c8,010f6491,c84c4aec
1,13,51,4,2,0,1,14,11,11,2,3,0,0,05db9164,85af3139,02cf9876,c18be181,25c83c98,7e0ccccf,7b466955,0b153874,a73ee510,89f9878d,d697c57a,8fe001f4,3af886ff,07d13a8f,fdb8cdb7,36103458,e5ba7672,d4328054,,,e587c466,,423fab69,3b183c5c,,
1,,1,,,4248,,0,4,16,,0,,,68fd1e64,b7ca2abd,ee96fc95,68ad052c,38ee9c99,7e0ccccf,16401b7d,0b153874,a73ee510,3b08e48b,20ec800a,ce875433,18a5e4b8,64c94865,5f2d5a3a,5f92b84a,776ce399,4771e483,,,95b757a6,,3a171ecb,41be4766,,
1,1,1,1,2,5,3,1,2,2,1,1,1,2,05db9164,762b9a6f,caaa3eb7,32ac3a46,25c83c98,7e0ccccf,468a0854,062b5529,a73ee510,3b08e48b,a60de4e5,83dc8318,605bbc24,b28479f6,716ac5c0,0cebd6e6,3486227d,82c4bf6e,,,4684ce14,,32c7478e,6d46907b,,
0,1,7,109,7,2,7,1,7,7,1,1,,7,87552397,00ac063c,8be6e8e0,2ad596ff,4cf72387,,8bb1bbce,0b153874,a73ee510,6fbb06d0,c85893b5,7609a1e0,5c51fad4,b28479f6,bc566d75,2e96c2d2,d4bb7bd8,15a4e6dd,21ddcdc9,5840adea,80346042,,32c7478e,e20d69d0,001f3601,1d6cced3
0,,41,14,0,46699,,,7,,,,,2,f473b8dc,207b2d81,905a7b53,0e5acd1d,4cf72387,,e2ec9176,0b153874,7cc72ec2,3b08e48b,a50ef3e5,bac9dcdb,b0c30eeb,07d13a8f,1247bc49,301d75b3,07c540c4,157482f0,21ddcdc9,b1252a9d,278a31a1,,be7c41b4,5bceb83a,001f3601,8221c0ef
1,0,0,1,3,1389,40,62,4,246,0,11,0,3,05db9164,38a947a1,e126dcf4,1f4710e9,30903e74,7e0ccccf,1e12a4d5,0b153874,a73ee510,2181f1a9,015b13f0,0ff31973,10114fb4,1adce6ef,56e96b36,849973b8,e5ba7672,e712bb73,,,19657d0b,,423fab69,e944e245,,
0,1,3359,1,1,378,31,1,30,31,1,1,,1,f473b8dc,38a947a1,065a84e7,b3959021,25c83c98,,e98ad345,5b392875,a73ee510,739ff196,7373475d,68bec6b3,cfbfce5c,b28479f6,17194aa4,78a7cb5b,d4bb7bd8,1f8f8372,,,c35aa96e,,423fab69,b258af68,,
0,1,0,4,13,1483,50,3,27,68,0,2,0,22,05db9164,2607540a,24f54759,f922efad,25c83c98,fe6b92e5,a0e559da,0b153874,a73ee510,3b08e48b,418037d7,4073f7c8,b0bfed6d,07d13a8f,ea906d6f,e2e2fcd9,27c07bd6,8a25126c,,,55efc8ee,,423fab69,b34f3128,,
0,,0,,,3611,,0,0,17,,0,,,05db9164,13f25995,c024e760,35d9e6fe,43b19349,13718bbd,b84dcfdb,66f29b89,a73ee510,03e48276,c1ee56d0,cad8f137,ebd756bd,07d13a8f,16d478e7,5015d391,07c540c4,c7cf2414,,,80a18360,,32c7478e,4fe18e82,,
0,,10,28,2,187728,322,0,4,96,,0,,2,05db9164,58e67aaf,17dfc7c6,fcc80794,4cf72387,7e0ccccf,17136be1,0b153874,7cc72ec2,23f11485,7373475d,ed7eb6aa,cfbfce5c,07d13a8f,10935a85,2b79f58a,e5ba7672,c21c3e4c,04de9d96,b1252a9d,9be7cff3,ad3062eb,3a171ecb,1093aadc,9b3e8820,ca085d34
1,,9,4,2,10244,87,6,2,23,,1,,2,3c9d8785,6887a43c,6d0ceb43,8d164e53,25c83c98,7e0ccccf,6c9b7105,0b153874,a73ee510,f72dbcb1,b87e37e3,9fa694f3,b079c917,b28479f6,72fdc13c,a54711b4,e5ba7672,570391ac,21ddcdc9,b1252a9d,78766d37,,32c7478e,9e0bee34,445bbe3b,6fdbca64
0,,1,1,,354499,,0,2,37,,0,,,05db9164,38a947a1,223b0e16,ca55061c,25c83c98,7e0ccccf,a2f7459e,0b153874,7cc72ec2,d3787b55,15eced00,156f99ef,bd251a95,b28479f6,42e41d92,5fbf4a84,07c540c4,1999bae9,,,deb9605d,,32c7478e,e448275f,,
0,3,544,6,17,208,23,3,17,19,1,1,0,17,5bfa8ab5,38a947a1,323ca405,2f0d1024,2c6b8ded,fbad5c96,34cbc0af,062b5529,a73ee510,6700e25a,88196a93,537f7ed3,1211c647,07d13a8f,6c000051,d458fea0,07c540c4,713e6091,,,b09bea67,ad3062eb,32c7478e,e63dd16e,,
0,,191,,,15779,92,1,1,50,,1,,,5a9ed9b0,38a947a1,,,25c83c98,7e0ccccf,3ff49afe,1da9e89e,a73ee510,3b08e48b,7c928cc9,,245827de,07d13a8f,f9fbbd0a,,d4bb7bd8,23fb8a75,,,,,3a171ecb,,,
0,0,-1,2,,2796,8,1,0,1,0,1,,,05db9164,80e26c9b,68f3da28,99944ac5,25c83c98,,95792846,0b153874,a73ee510,cb2891ba,ca4aa270,5f724158,7150d0d7,07d13a8f,f3635baf,a8f8e443,d4bb7bd8,f54016b9,21ddcdc9,b1252a9d,87e91be4,,32c7478e,2bb26daa,e8b83407,87d8715a
0,2,3,,,204,5,6,0,0,2,3,,,05db9164,38a947a1,,,f281d2a7,6f6d9be8,ee47b323,322e63df,a73ee510,3b08e48b,2996a71e,,44af41ef,07d13a8f,3eb5b307,,e5ba7672,e51d1418,,,,8ec974f4,3a171ecb,,,
0,,0,36,,,,,0,,,,,,05db9164,207b2d81,6f9f56f6,c2fcecf6,43b19349,fbad5c96,1af5fecb,0b153874,7cc72ec2,3b08e48b,2e3884d7,4bd914d8,9c7a975e,b28479f6,c610e71f,f8af505d,2005abd1,29907d97,21ddcdc9,b1252a9d,2902ca0d,,423fab69,38be899f,001f3601,c26ea7d4
0,0,0,7,7,1382,27,4,33,54,0,4,,7,be589b51,04e09220,cecb37cf,5dff9b29,25c83c98,7e0ccccf,d130ce5a,0b153874,a73ee510,3b08e48b,9ddfe8c7,d2a980cd,028f45bf,8ceecbc8,b42692ff,edcaa3e7,e5ba7672,e161d23a,,,c4073818,,55dd3565,ded4aac9,,
0,,5,,36,24,,0,36,36,,0,,36,05db9164,d833535f,b00d1501,d16679b9,4cf72387,7e0ccccf,44abcdd2,0b153874,a73ee510,451bd4e4,7845abb2,e0d76380,ebc0bf67,b28479f6,a66dcf27,1203a270,e5ba7672,7b49e3d2,,,73d06dde,,32c7478e,aee52b6f,,
0,,34,5,3,,,0,3,3,,0,,3,05db9164,38a947a1,42a04a35,7031bb66,25c83c98,7e0ccccf,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,7127a7d6,6e5da64f,b28479f6,a723edcb,51a8930b,2005abd1,0c1cbf43,,,53cb3c2b,,32c7478e,b258af68,,
1,0,4,1,1,10105,136,2,2,10,0,2,,2,05db9164,04e09220,,,43b19349,,3965ff35,0b153874,a73ee510,f8a0d88b,95eaf7a0,,ccfd4002,64c94865,8abed8ff,,d4bb7bd8,e161d23a,,,,,32c7478e,,,
1,0,46,1,3,1473,15,19,16,43,0,3,0,3,5a9ed9b0,fc67db1d,cb6ebd08,4e0c8817,25c83c98,,63b212f8,0b153874,a73ee510,832ea201,5874c9c9,c141cb9e,740c210d,64c94865,53175e74,8f24e8fd,e5ba7672,e24773fa,,,756622dd,,32c7478e,be673bbf,,
0,1,2,1,7,57,10,1,7,7,1,1,,7,5bfa8ab5,d833535f,d032c263,c18be181,25c83c98,fbad5c96,9265028a,5b392875,a73ee510,2729f67b,8a26f2e1,dfbb09fb,7f58d895,b28479f6,e2502ec9,84898b2a,d4bb7bd8,42a2edb9,,,0014c32a,,32c7478e,3b183c5c,,
0,0,1,,2,4140,36,1,2,12,0,1,,2,05db9164,d833535f,77f2f2e5,d16679b9,25c83c98,7e0ccccf,c34c3067,5b392875,a73ee510,efea433b,cff871dc,9f32b866,64533206,07d13a8f,943169c2,31ca40b6,07c540c4,281769c2,,,dfcfc3fa,c9d4222a,32c7478e,aee52b6f,,
0,,1,53,23,18696,503,38,23,125,,1,0,23,05db9164,287130e0,cd3cce3b,cf8d9bfd,25c83c98,7e0ccccf,5d017240,1f89b562,a73ee510,0a263d38,5c2caadf,eec430bf,740c210d,1adce6ef,310d155b,cbf62e53,3486227d,891589e7,a153cea2,a458ea53,aad4a32a,,bcdee96c,9b600080,ea9a246c,bea2af4c
0,3,0,42,19,8,12,16,21,436,1,8,1,12,05db9164,89ddfee8,2a6c1235,13760e0f,25c83c98,7e0ccccf,1c86e0eb,0b153874,a73ee510,67eea4ef,755e4a50,eab270ab,5978055e,07d13a8f,4df3da6b,c79f64d3,e5ba7672,5bb2ec8e,b8ec925a,a458ea53,3ab04bd1,,423fab69,b09a17c5,f0f449dd,f9d31e0c
0,1,5,30,0,30,8,1,0,0,1,1,0,0,05db9164,80e26c9b,1f756508,85dd697c,4cf72387,7e0ccccf,92ce5a7d,0b153874,a73ee510,213fd432,e0c3cae0,bdd6ac20,e8df3343,07d13a8f,e8f4b767,2d0bbe92,27c07bd6,005c6740,21ddcdc9,5840adea,178406fb,,3a171ecb,1793a828,e8b83407,b9809574
0,,250,4,3,30856,191,5,4,65,,1,,3,68fd1e64,2a69d406,86a442ff,13508380,4cf72387,fbad5c96,08c4540f,0b153874,a73ee510,3b08e48b,a4609aab,ba690ce7,772a00d7,07d13a8f,3b2d8705,0e18977a,e5ba7672,642f2610,55dd3565,b1252a9d,be19b088,,93bad2c0,45ab94c8,2bf691b1,c84c4aec
